Date,Open,High,Low,Close,Volume,Adj Close
2015-06-01,4.818,5.08,4.801,5.07,1754210400,5.07
2015-06-02,5.07,5.162,5.002,5.156,1512321500,5.156
2015-06-03,5.156,5.166,5.025,5.113,1430179600,5.113
2015-06-04,5.115,5.18,4.709,5.171,2182733600,5.171
2015-06-05,5.2,5.25,5.051,5.179,1440508500,5.179
2015-06-08,5.195,5.35,5.132,5.306,2523308000,5.306
2015-06-09,5.315,5.323,5.196,5.263,1762319800,5.263
2015-06-10,5.234,5.347,5.196,5.258,703179000,5.258
2015-06-11,5.258,5.3,5.206,5.259,734093700,5.259
2015-06-12,5.281,5.328,5.235,5.298,820533200,5.298
2015-06-15,5.313,5.331,5.158,5.171,877839300,5.171
2015-06-16,5.149,5.166,4.98,5.035,912758600,5.035
2015-06-17,5.037,5.138,4.935,5.11,1094024200,5.11
2015-06-18,5.079,5.09,4.894,4.909,872297800,4.909
2015-06-19,4.844,4.889,4.591,4.603,1084007900,4.603
2015-06-23,4.616,4.784,4.446,4.766,1760686600,4.766
2015-06-24,4.79,4.877,4.68,4.871,1341641300,4.871
2015-06-25,4.892,4.915,4.662,4.696,676086200,4.696
2015-06-26,4.59,4.658,4.229,4.346,989303600,4.346
2015-06-29,4.443,4.445,3.96,4.182,1734794000,4.182
2015-06-30,4.19,4.485,3.996,4.484,2765317600,4.484
2015-07-01,4.414,4.532,4.171,4.197,1386366400,4.197
2015-07-02,4.28,4.322,3.96,4.108,2261637400,4.108
2015-07-03,4.108,4.185,3.785,3.919,3581953600,3.919
2015-07-06,4.308,4.308,3.83,4.025,4918303600,4.025
2015-07-07,3.92,3.982,3.769,3.848,3383389200,3.848
2015-07-08,3.55,3.7,3.463,3.463,1658607400,3.463
2015-07-09,3.42,3.809,3.41,3.809,1392556500,3.809
2015-07-10,3.93,4.19,3.862,4.189,1249760100,4.189
2015-07-13,4.15,4.316,4.1,4.234,1032250400,4.234
2015-07-14,4.165,4.297,4.092,4.154,909731900,4.154
2015-07-15,4.092,4.139,3.9,3.945,600683500,3.945
2015-07-16,3.93,4.103,3.89,4.036,633754900,4.036
2015-07-17,4.07,4.23,4.023,4.2,733647700,4.2
2015-07-20,4.183,4.254,4.134,4.188,689596100,4.188
2015-07-21,4.134,4.244,4.105,4.214,471259400,4.214
2015-07-22,4.2,4.225,4.136,4.194,366573700,4.194
2015-07-23,4.199,4.32,4.181,4.308,520488900,4.308
2015-07-24,4.302,4.336,4.192,4.218,420040900,4.218
2015-07-27,4.136,4.196,3.796,3.8,508691400,3.8
2015-07-28,3.722,3.92,3.666,3.846,761611900,3.846
2015-07-29,3.881,3.996,3.81,3.989,524545700,3.989
2015-07-30,3.95,4.011,3.839,3.85,390171500,3.85
2015-07-31,3.841,3.91,3.805,3.851,350509100,3.851
2015-08-03,3.794,3.86,3.765,3.852,219344000,3.852
2015-08-04,3.861,4.011,3.839,4.005,282740100,4.005
2015-08-05,3.987,3.995,3.877,3.916,373591700,3.916
2015-08-06,3.856,3.93,3.838,3.873,295871400,3.873
2015-08-07,3.901,3.98,3.9,3.953,685893200,3.953
2015-08-10,3.98,4.164,3.961,4.148,399159500,4.148
2015-08-11,4.135,4.148,4.081,4.099,300425200,4.099
2015-08-12,4.058,4.128,4.048,4.057,388521500,4.057
2015-08-13,4.058,4.117,4.001,4.112,465258700,4.112
2015-08-14,4.127,4.145,4.091,4.102,545842800,4.102
2015-08-17,4.08,4.116,4.045,4.109,345598600,4.109
2015-08-18,4.11,4.135,3.82,3.827,460601200,3.827
2015-08-19,3.795,3.935,3.7,3.915,591963500,3.915
2015-08-20,3.874,3.913,3.801,3.815,233326400,3.815
2015-08-21,3.8,3.813,3.616,3.625,693138000,3.625
2015-08-24,3.51,3.514,3.263,3.263,542239600,3.263
2015-08-25,3.105,3.23,2.974,2.983,710535800,2.983
2015-08-26,3.07,3.221,2.986,3.067,735620600,3.067
2015-08-27,3.123,3.27,3.066,3.257,708696200,3.257
2015-08-28,3.277,3.42,3.236,3.402,568256000,3.402
2015-08-31,3.32,3.402,3.245,3.395,313629100,3.395
2015-09-01,3.301,3.398,3.218,3.382,227411300,3.382
2015-09-02,3.279,3.42,3.231,3.372,244408900,3.372
2015-09-07,3.37,3.472,3.277,3.289,178587400,3.289
2015-09-08,3.25,3.394,3.19,3.378,203250000,3.378
2015-09-09,3.398,3.468,3.373,3.442,188386400,3.442
2015-09-10,3.397,3.448,3.376,3.381,101627900,3.381
2015-09-11,3.389,3.442,3.359,3.388,255079900,3.388
2015-09-14,3.398,3.407,3.2,3.269,198007100,3.269
2015-09-15,3.238,3.277,3.162,3.173,216623700,3.173
2015-09-16,3.183,3.395,3.16,3.345,572357300,3.345
2015-09-17,3.303,3.381,3.274,3.28,419773100,3.28
2015-09-18,3.3,3.313,3.26,3.279,258148300,3.279
2015-09-21,3.251,3.36,3.231,3.339,252574400,3.339
2015-09-22,3.338,3.413,3.329,3.365,211611200,3.365
2015-09-23,3.3,3.35,3.28,3.287,87301900,3.287
2015-09-25,3.303,3.314,3.223,3.243,112398700,3.243
2015-09-29,3.224,3.233,3.18,3.199,73216600,3.199
2015-09-30,3.212,3.25,3.21,3.221,50208200,3.221
2015-10-08,3.355,3.362,3.336,3.337,110258900,3.337
2015-10-09,3.33,3.399,3.33,3.379,97261800,3.379
2015-10-12,3.38,3.545,3.38,3.52,196904300,3.52
2015-10-13,3.483,3.505,3.463,3.495,144310700,3.495
2015-10-14,3.478,3.508,3.455,3.457,113842500,3.457
2015-10-15,3.448,3.548,3.44,3.546,126322200,3.546
2015-10-16,3.56,3.598,3.545,3.595,207569900,3.595
2015-10-19,3.597,3.624,3.563,3.589,120340700,3.589
2015-10-20,3.587,3.64,3.564,3.636,79532800,3.636
2015-10-21,3.64,3.647,3.472,3.527,165859600,3.527
2015-10-22,3.5,3.579,3.498,3.572,97325100,3.572
2015-10-23,3.573,3.641,3.568,3.635,119779800,3.635
2015-10-26,3.666,3.672,3.619,3.641,180318300,3.641
2015-10-27,3.633,3.659,3.538,3.643,132236100,3.643
2015-10-28,3.623,3.646,3.568,3.579,174448300,3.579
2015-10-29,3.582,3.62,3.558,3.584,121324400,3.584
2015-10-30,3.577,3.626,3.545,3.585,99564800,3.585
2015-11-02,3.554,3.594,3.514,3.525,268080300,3.525
2015-11-03,3.531,3.54,3.48,3.498,221278000,3.498
2015-11-04,3.507,3.715,3.507,3.708,271206800,3.708
2015-11-05,3.696,3.855,3.671,3.767,272744300,3.767
2015-11-06,3.766,3.867,3.755,3.857,264607600,3.857
2015-11-09,3.85,3.94,3.85,3.897,251780500,3.897
2015-11-10,3.86,3.923,3.859,3.886,140106400,3.886
2015-11-11,3.885,3.895,3.83,3.881,176515000,3.881
2015-11-12,3.885,3.89,3.813,3.841,144470200,3.841
2015-11-13,3.816,3.841,3.782,3.804,147450600,3.804
2015-11-16,3.758,3.83,3.74,3.826,137476000,3.826
2015-11-17,3.843,3.918,3.8,3.812,148675800,3.812
2015-11-18,3.814,3.828,3.699,3.779,137045400,3.779
2015-11-19,3.781,3.838,3.766,3.836,100104800,3.836
2015-11-20,3.835,3.849,3.811,3.825,119001800,3.825
2015-11-23,3.82,3.862,3.8,3.806,87720200,3.806
2015-11-24,3.794,3.81,3.75,3.809,125306800,3.809
2015-11-25,3.802,3.836,3.787,3.832,148588900,3.832
2015-11-26,3.856,3.857,3.802,3.814,126799400,3.814
2015-11-27,3.8,3.8,3.586,3.608,185180500,3.608
2015-11-30,3.615,3.638,3.51,3.609,203567200,3.609
2015-12-01,3.604,3.663,3.58,3.637,279014300,3.637
2015-12-02,3.634,3.8,3.618,3.793,186980300,3.793
2015-12-03,3.783,3.816,3.749,3.801,145664300,3.801
2015-12-04,3.783,3.783,3.714,3.729,139429800,3.729
2015-12-07,3.732,3.76,3.707,3.735,78512600,3.735
2015-12-08,3.711,3.717,3.663,3.681,94908100,3.681
2015-12-09,3.679,3.708,3.66,3.686,94259000,3.686
2015-12-10,3.696,3.734,3.656,3.679,210355600,3.679
2015-12-11,3.66,3.688,3.635,3.661,150733900,3.661
2015-12-14,3.639,3.775,3.629,3.773,198995000,3.773
2015-12-15,3.77,3.772,3.726,3.737,140912600,3.737
2015-12-16,3.751,3.768,3.731,3.738,97198400,3.738
2015-12-17,3.759,3.819,3.759,3.808,157151300,3.808
2015-12-18,3.808,3.856,3.797,3.822,148984500,3.822
2015-12-21,3.81,3.949,3.8,3.922,159482600,3.922
2015-12-22,3.928,3.933,3.883,3.927,154148400,3.927
2015-12-23,3.928,3.98,3.912,3.922,289263600,3.922
2015-12-24,3.916,3.922,3.843,3.875,198218800,3.875
2015-12-28,3.884,3.899,3.774,3.778,166164800,3.778
2015-12-29,3.771,3.814,3.766,3.813,152912900,3.813
2015-12-30,3.813,3.818,3.781,3.812,139157500,3.812
2016-01-04,3.776,3.776,3.528,3.535,310853900,3.535
2016-01-05,3.467,3.578,3.429,3.527,426887700,3.527
2016-01-06,3.525,3.592,3.52,3.582,175246500,3.582
2016-01-07,3.539,3.539,3.403,3.484,75040500,3.484
2016-01-08,3.485,3.485,3.29,3.408,408336000,3.408
2016-01-11,3.345,3.387,3.23,3.233,461218700,3.233
2016-01-12,3.26,3.295,3.221,3.256,276690200,3.256
2016-01-13,3.283,3.301,3.19,3.211,250040900,3.211
2016-01-14,3.135,3.272,3.128,3.265,346908800,3.265
2016-01-15,3.245,3.259,3.146,3.169,301465100,3.169
2016-01-18,3.129,3.207,3.12,3.171,314291200,3.171
2016-01-19,3.17,3.275,3.158,3.262,252318400,3.262
2016-01-20,3.2,3.216,3.145,3.169,256534300,3.169
2016-01-21,3.138,3.199,3.071,3.078,273331600,3.078
2016-01-22,3.112,3.13,3.05,3.108,243967200,3.108
2016-01-25,3.136,3.146,3.092,3.12,179548300,3.12
2016-01-26,3.075,3.103,2.93,2.944,298712100,2.944
2016-01-27,2.95,2.98,2.838,2.912,535087700,2.912
2016-01-28,2.899,2.933,2.835,2.849,243514800,2.849
2016-01-29,2.85,2.961,2.846,2.93,305349700,2.93
2016-02-01,2.928,2.938,2.86,2.898,166983600,2.898
2016-02-02,2.892,2.966,2.892,2.96,221015900,2.96
2016-02-03,2.93,2.952,2.902,2.946,227830700,2.946
2016-02-04,2.955,2.994,2.952,2.985,427360600,2.985
2016-02-05,2.983,2.983,2.948,2.95,476611100,2.95
2016-02-15,2.899,2.954,2.885,2.939,221657200,2.939
2016-02-16,2.951,3.032,2.95,3.024,271988400,3.024
2016-02-17,3.023,3.058,3.015,3.055,235182000,3.055
2016-02-18,3.075,3.09,3.042,3.049,221163900,3.049
2016-02-19,3.047,3.066,3.025,3.041,211377500,3.041
2016-02-22,3.088,3.116,3.062,3.104,732868200,3.104
2016-02-23,3.102,3.106,3.052,3.08,230079700,3.08
2016-02-24,3.072,3.107,3.043,3.103,280592200,3.103
2016-02-25,3.098,3.098,2.885,2.905,375768200,2.905
2016-02-26,2.926,2.955,2.899,2.933,461895700,2.933
2016-02-29,2.921,2.929,2.811,2.864,394030300,2.864
2016-03-01,2.871,2.94,2.81,2.918,234562500,2.918
2016-03-02,2.921,3.056,2.921,3.049,451413400,3.049
2016-03-03,3.048,3.086,3.033,3.042,238875800,3.042
2016-03-04,3.04,3.095,3.021,3.079,460608300,3.079
2016-03-07,3.092,3.178,3.07,3.103,342306500,3.103
2016-03-08,3.086,3.096,2.999,3.092,289042200,3.092
2016-03-09,3.043,3.053,3.006,3.046,264769400,3.046
2016-03-10,3.042,3.07,3.001,3.005,137343300,3.005
2016-03-11,2.98,3.018,2.959,2.999,158993200,2.999
2016-03-14,3.027,3.105,3.027,3.064,578053400,3.064
2016-03-15,3.058,3.065,3.018,3.054,293101000,3.054
2016-03-16,3.041,3.099,3.041,3.074,287722000,3.074
2016-03-17,3.078,3.15,3.063,3.124,409964900,3.124
2016-03-18,3.125,3.198,3.124,3.168,968766500,3.168
2016-03-21,3.191,3.262,3.191,3.238,388550100,3.238
2016-03-22,3.218,3.24,3.211,3.216,168862700,3.216
2016-03-23,3.213,3.238,3.19,3.222,252646700,3.222
2016-03-24,3.201,3.212,3.17,3.172,353711500,3.172
2016-03-25,3.174,3.2,3.165,3.185,255432700,3.185
2016-03-28,3.197,3.227,3.15,3.155,253708400,3.155
2016-03-29,3.158,3.168,3.111,3.129,510634400,3.129
2016-03-30,3.149,3.218,3.149,3.215,321346000,3.215
2016-03-31,3.225,3.232,3.194,3.209,267776900,3.209
2016-04-01,3.2,3.22,3.153,3.219,255475700,3.219
2016-04-05,3.204,3.269,3.196,3.25,341087900,3.25
2016-04-06,3.237,3.256,3.232,3.244,282223500,3.244
2016-04-07,3.253,3.264,3.196,3.204,235979500,3.204
2016-04-08,3.18,3.204,3.15,3.177,287695300,3.177
2016-04-11,3.203,3.248,3.203,3.212,293934400,3.212
2016-04-12,3.213,3.219,3.188,3.208,423792600,3.208
2016-04-13,3.226,3.29,3.226,3.249,664723700,3.249
2016-04-14,3.262,3.275,3.241,3.261,196376300,3.261
2016-04-15,3.268,3.274,3.25,3.264,190846400,3.264
2016-04-19,3.229,3.245,3.209,3.222,276854200,3.222
2016-04-20,3.235,3.238,3.09,3.166,467962400,3.166
2016-04-21,3.147,3.195,3.136,3.151,254742900,3.151
2016-04-22,3.141,3.169,3.13,3.165,153401500,3.165
2016-04-25,3.163,3.163,3.111,3.155,156096900,3.155
2016-04-26,3.153,3.178,3.138,3.173,130165900,3.173
2016-04-27,3.173,3.179,3.15,3.158,144753300,3.158
2016-04-28,3.159,3.166,3.128,3.156,144567900,3.156
2016-04-29,3.148,3.166,3.142,3.152,113589100,3.152
2016-05-03,3.157,3.218,3.138,3.213,234118100,3.213
2016-05-04,3.198,3.218,3.186,3.201,184462200,3.201
2016-05-05,3.197,3.209,3.187,3.201,132028300,3.201
2016-05-06,3.203,3.207,3.126,3.128,215542800,3.128
2016-05-09,3.12,3.12,3.054,3.064,327203400,3.064
2016-05-10,3.06,3.076,3.053,3.061,113547900,3.061
2016-05-11,3.07,3.095,3.059,3.073,99451500,3.073
2016-05-12,3.06,3.089,3.033,3.084,119507800,3.084
2016-05-13,3.073,3.101,3.059,3.073,90896400,3.073
2016-05-16,3.067,3.088,3.041,3.085,110290600,3.085
2016-05-17,3.088,3.098,3.062,3.08,96106400,3.08
2016-05-18,3.072,3.073,3.03,3.06,119244100,3.06
2016-05-19,3.058,3.085,3.05,3.054,111260400,3.054
2016-05-20,3.048,3.076,3.038,3.074,139069200,3.074
2016-05-23,3.078,3.1,3.068,3.079,107809100,3.079
2016-05-24,3.079,3.079,3.048,3.06,96780900,3.06
2016-05-25,3.066,3.086,3.053,3.058,83786300,3.058
2016-05-26,3.058,3.072,3.026,3.058,142476400,3.058
2016-05-27,3.056,3.068,3.046,3.06,85685100,3.06
2016-05-30,3.056,3.072,3.027,3.062,79238200,3.062
2016-05-31,3.063,3.172,3.062,3.169,494593300,3.169
2016-06-01,3.17,3.175,3.152,3.156,171347800,3.156
2016-06-02,3.158,3.161,3.144,3.159,92385700,3.159
2016-06-06,3.191,3.204,3.172,3.177,81647900,3.177
2016-06-07,3.181,3.185,3.171,3.177,57621000,3.177
2016-06-08,3.174,3.182,3.152,3.173,72625000,3.173
2016-06-13,3.15,3.15,3.066,3.069,329962400,3.069
2016-06-14,3.065,3.083,3.062,3.082,175090200,3.082
2016-06-15,3.059,3.152,3.05,3.123,194595100,3.123
2016-06-16,3.122,3.122,3.095,3.104,87724400,3.104
2016-06-17,3.106,3.14,3.105,3.117,201308000,3.117
2016-06-20,3.12,3.13,3.097,3.118,82108400,3.118
2016-06-21,3.13,3.168,3.1,3.111,144544500,3.111
2016-06-22,3.109,3.134,3.097,3.13,117291300,3.13
2016-06-23,3.13,3.132,3.101,3.12,99387200,3.12
2016-06-24,3.12,3.137,3.04,3.087,154395500,3.087
2016-06-27,3.08,3.128,3.077,3.126,135557700,3.126
2016-06-28,3.116,3.145,3.101,3.142,181488900,3.142
2016-06-29,3.145,3.166,3.144,3.156,119542000,3.156
2016-06-30,3.157,3.169,3.152,3.161,92851200,3.161
2016-07-01,3.161,3.177,3.155,3.158,93766600,3.158
2016-07-04,3.153,3.225,3.143,3.211,137810700,3.211
2016-07-05,3.211,3.23,3.207,3.219,160714300,3.219
2016-07-06,3.216,3.238,3.206,3.235,278068700,3.235
2016-07-07,3.231,3.25,3.217,3.239,185677100,3.239
2016-07-08,3.234,3.236,3.222,3.227,168019400,3.227
2016-07-11,3.232,3.275,3.231,3.235,107960000,3.235
2016-07-12,3.233,3.319,3.233,3.317,172362800,3.317
2016-07-13,3.32,3.349,3.315,3.324,249841600,3.324
2016-07-14,3.324,3.325,3.306,3.319,130428000,3.319
2016-07-15,3.326,3.33,3.313,3.323,91696900,3.323
2016-07-18,3.318,3.325,3.299,3.311,138478100,3.311
